price_comparison_id,product_id,merchant_id,cluster_id,category_id,date_id,offer_quality_id,price,price_difference_from_avg,price_difference_percentage,is_best_offer,price_rank_in_cluster,price_rank_in_category,price_timestamp
21506,31833,31,42048,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21507,31834,128,42048,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21508,31836,348,42048,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21509,31837,298,42048,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21510,31838,293,42048,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21511,31839,347,42049,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21512,31840,131,42049,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21513,31841,6,42049,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21514,31842,128,42049,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21515,31843,6,42050,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21516,31844,301,42050,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21517,31845,31,42050,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21518,31846,15,42050,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21519,31848,125,42050,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21520,31850,3,42050,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21521,31851,7,42050,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21522,31852,22,42050,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21523,31853,123,42050,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21524,31854,131,42050,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21525,31855,98,42050,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21526,31856,7,42051,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21527,31857,301,42051,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21528,31858,31,42051,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21529,31859,347,42051,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21530,31860,6,42051,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21531,31861,6,42052,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21532,31864,31,42052,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21533,31865,15,42052,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21534,31866,128,42052,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21535,31867,292,42052,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21536,31868,125,42052,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21537,31869,123,42052,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21538,31870,3,42052,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21539,31871,131,42052,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21540,31872,132,42053,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21541,31873,294,42053,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21542,31874,123,42053,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21543,31875,6,42053,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21544,31876,128,42053,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21545,31878,3,42053,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21546,31879,125,42053,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21547,31881,31,42053,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21548,31882,292,42053,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21549,31884,31,42054,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21550,31885,22,42054,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21551,31886,292,42054,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21552,31887,128,42054,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21553,31888,123,42055,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21554,31889,131,42055,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21555,31890,98,42055,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21556,31891,301,42055,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21557,31892,347,42055,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21558,31893,3,42055,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21559,31894,6,42055,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21560,31895,15,42055,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21561,31896,6,42056,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21562,31897,7,42056,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21563,31898,15,42056,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21564,31899,31,42056,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21565,31900,3,42056,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21566,31901,98,42056,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21567,31904,6,42057,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21568,31905,7,42057,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21569,31906,125,42057,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21570,31907,15,42057,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21571,31908,31,42057,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21572,31911,295,42057,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21573,31912,3,42057,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21574,31913,131,42057,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21575,31914,98,42057,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21576,31915,347,42058,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21577,31916,128,42058,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21578,31917,125,42058,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21579,31918,131,42058,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21580,31919,292,42058,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21581,31920,3,42058,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21582,31921,98,42060,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21583,31922,301,42060,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21584,31923,131,42060,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21585,31924,3,42060,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21586,31925,128,42060,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21587,31926,123,42061,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21588,31927,131,42061,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21589,31928,3,42061,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21590,31929,6,42061,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21591,31930,347,42061,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21592,31931,301,42062,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21593,31932,123,42062,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21594,31933,131,42062,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21595,31934,3,42062,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21596,31935,6,42062,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21597,31936,15,42062,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21598,31937,124,42063,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21599,31938,130,42063,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21600,31939,6,42063,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21601,31940,32,42063,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21602,31941,301,42063,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21603,31942,292,42063,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21604,31943,123,42064,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21605,31944,3,42064,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21606,31945,132,42064,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21607,31946,292,42064,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21608,31947,301,42065,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21609,31948,98,42065,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21610,31949,294,42065,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21611,31950,129,42065,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21612,31951,293,42065,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21613,31952,289,42065,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21614,31953,131,42066,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21615,31954,123,42066,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21616,31955,6,42066,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21617,31956,347,42066,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21618,31957,15,42066,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21619,31958,3,42066,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21620,31959,32,42067,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21621,31960,347,42067,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21622,31961,130,42067,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21623,31962,22,42067,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21624,31963,128,42067,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21625,31964,347,42068,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21626,31965,6,42068,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21627,31966,98,42068,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21628,31967,301,42068,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21629,31968,294,42068,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21630,31969,293,42068,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21631,31970,301,42069,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21632,31971,3,42069,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21633,31972,307,42069,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21634,31973,293,42069,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21635,31974,350,42070,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21636,31975,53,42070,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21637,31976,179,42070,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21638,31977,6,42071,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21639,31978,347,42071,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21640,31981,7,42071,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21641,31982,125,42071,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21642,31983,15,42071,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21643,31984,181,42071,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21644,31985,131,42071,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21645,31986,22,42071,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21646,31987,3,42071,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21647,31988,98,42071,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21648,31989,125,42072,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21649,31991,3,42072,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21650,31993,7,42072,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21651,31994,6,42072,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21652,31995,307,42073,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21653,31996,7,42073,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21654,31997,301,42073,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21655,31998,31,42073,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21656,31999,347,42073,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21657,32000,125,42073,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21658,32001,6,42073,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21659,32002,6,42074,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21660,32003,15,42074,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21661,32004,7,42074,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21662,32005,131,42074,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21663,32006,6,42075,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21664,32007,347,42075,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21665,32008,7,42075,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21666,32009,125,42075,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21667,32010,22,42075,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21668,32011,15,42075,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21669,32014,31,42075,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21670,32015,3,42075,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21671,32016,131,42076,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21672,32017,123,42076,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21673,32018,98,42076,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21674,32019,301,42076,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21675,32020,347,42077,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21676,32021,123,42077,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21677,32022,6,42077,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21678,32023,15,42077,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21679,32024,124,42078,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21680,32025,301,42078,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21681,32026,130,42078,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21682,32027,292,42078,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21683,32028,6,42078,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21684,32031,31,42078,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21685,32032,301,42079,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21686,32033,294,42079,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21687,32034,293,42079,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21688,32036,6,42080,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21689,32037,7,42080,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21690,32038,15,42080,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21691,32039,3,42080,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21692,32040,6,42081,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21693,32041,123,42081,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21694,32042,347,42081,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21695,32043,131,42081,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21696,32044,15,42081,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21697,32045,123,42082,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21698,32046,301,42082,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21699,32047,6,42082,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21700,32048,131,42082,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21701,32049,15,42082,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21702,32050,3,42082,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21703,32051,22,42082,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21704,32052,4,42082,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21705,32053,181,42082,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21706,32056,7,42083,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21707,32057,98,42083,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21708,32058,31,42083,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21709,32059,125,42083,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21710,32060,3,42083,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21711,32061,6,42083,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21712,32062,22,42083,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21713,32063,4,42083,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21714,32064,6,42084,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21715,32065,15,42084,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21716,32066,7,42084,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21717,32067,123,42084,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21718,32068,3,42084,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21719,32069,22,42084,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21720,32070,305,42084,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21721,32071,131,42084,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21722,32072,125,42084,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21723,32073,98,42084,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21724,32074,6,42085,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21725,32075,347,42085,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21726,32076,305,42085,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21727,32077,15,42085,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21728,32078,3,42085,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21729,32079,7,42085,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21730,32080,301,42086,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21731,32081,347,42086,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21732,32082,123,42086,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21733,32083,6,42086,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21734,32084,15,42086,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21735,32085,3,42086,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21736,32086,130,42087,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21737,32087,98,42087,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21738,32088,301,42087,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21739,32089,347,42087,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21740,32090,6,42088,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21741,32091,301,42088,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21742,32092,7,42088,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21743,32093,31,42088,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21744,32094,15,42088,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21745,32095,98,42088,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21746,32096,131,42089,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21747,32097,7,42089,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21748,32098,301,42089,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21749,32099,128,42089,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21750,32100,3,42089,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21751,32101,98,42089,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21752,32102,123,42089,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21753,32103,22,42089,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21754,32104,6,42090,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21755,32105,301,42090,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21756,32106,15,42090,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21757,32107,123,42090,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21758,32108,3,42090,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21759,32109,128,42090,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21760,32110,131,42090,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21761,32111,98,42090,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21762,32112,6,42091,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21763,32113,125,42091,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21764,32114,15,42091,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21765,32115,98,42091,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21766,32116,305,42091,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21767,32117,3,42091,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21768,32118,301,42092,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21769,32119,6,42092,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21770,32120,15,42092,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21771,32122,3,42092,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21772,32124,7,42092,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21773,32125,131,42092,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21774,32126,292,42092,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21775,32127,98,42092,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21776,32128,6,42093,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21777,32129,123,42093,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21778,32130,31,42093,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21779,32132,125,42093,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21780,32134,15,42093,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21781,32135,3,42093,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21782,32136,128,42093,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
21783,32137,22,42093,2620,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 16:54:14
